# schema=1
# Exact item-ID classification overrides, one row per item:
#   itemId	category	subcategory	[note]
# Moved out of Java in September 2026: the table was 3,635 lines of case
# labels, which is data wearing a switch statement. The Plugin Hub review
# bot counts src/main/java and stops at 200k tokens, and this file alone
# was 14% of it. Behaviour is unchanged - every row was dumped from the
# switch it replaces and compared back.
# Comment lines and the fourth column carry the provenance the case labels
# used to hold; neither is read by the loader.
# Wiki: https://oldschool.runescape.wiki/w/Cannon_barrels_(or)?oldid=15190733
# Only the barrels of the ornamented cannon were listed here, so its
# other three parts scattered across generic gear and storage cleanup.
33755	CLEANUP	quest-item
5064	CLEANUP	quest-item
26903	CLEANUP	quest-item
6718	CLEANUP	quest-item
4674	CLEANUP	quest-item
11052	CLEANUP	quest-item
11013	CLEANUP	quest-item
30965	CLEANUP	quest-item
4196	CLEANUP	quest-item
11058	CLEANUP	quest-item
33760	CLEANUP	quest-item
4247	CLEANUP	quest-item
2385	CLEANUP	quest-item
33740	CLEANUP	quest-item
10872	CLEANUP	quest-item
1849	CLEANUP	quest-item
22083	CLEANUP	quest-item
11199	CLEANUP	quest-item
6985	CLEANUP	quest-item
6986	CLEANUP	quest-item
6987	CLEANUP	quest-item
6988	CLEANUP	quest-item
2397	CLEANUP	quest-item
33749	CLEANUP	quest-item
11054	CLEANUP	quest-item
28807	CLEANUP	quest-item
33739	CLEANUP	quest-item
6772	CLEANUP	quest-item
33758	CLEANUP	quest-item
84	CLEANUP	quest-item
28976	CLEANUP	quest-item
3109	CLEANUP	quest-item
3110	CLEANUP	quest-item
3111	CLEANUP	quest-item
3112	CLEANUP	quest-item
3113	CLEANUP	quest-item
3700	CLEANUP	quest-item
33757	CLEANUP	quest-item
11056	CLEANUP	quest-item
623	CLEANUP	quest-item
6788	CLEANUP	quest-item
6789	CLEANUP	quest-item
33751	CLEANUP	quest-item
33752	CLEANUP	quest-item
33753	CLEANUP	quest-item
2386	CLEANUP	quest-item
11012	CLEANUP	quest-item
2964	CLEANUP	quest-item
10500	CLEANUP	quest-item
20781	CLEANUP	quest-item
21059	CLEANUP	quest-item
86	CLEANUP	quest-item
29911	CLEANUP	quest-item
# Non-bankable, scrapped, failsafe, or discontinued quest/cache objects.
# Wiki: https://oldschool.runescape.wiki/w/Elysian_spirit_shield_(Monkey_Madness_II)?oldid=15187512
# Wiki: https://oldschool.runescape.wiki/w/Offering_bouquet?oldid=15194077
# Wiki: https://oldschool.runescape.wiki/w/Silif_(item)?oldid=15192561
# Wiki: https://oldschool.runescape.wiki/w/Deep_sea_helmet?oldid=15213596
# Wiki: https://oldschool.runescape.wiki/w/Deep_sea_helmet_(The_Red_Reef)?oldid=15218399
# Given by Juna only inside Tears of Guthix and deleted on leaving the area.
# Wiki: https://oldschool.runescape.wiki/w/Stone_bowl?oldid=15184533
19559	CLEANUP	junk
31400	CLEANUP	junk
29572	CLEANUP	junk
31298	CLEANUP	junk
31401	CLEANUP	junk
4704	CLEANUP	junk
# The inventory/worn IDs are two representations of the same durable
# weight-reduction utility; ID 88 was already classified identically.
# Wiki: https://oldschool.runescape.wiki/w/Boots_of_lightness?oldid=15182914
89	TOOL	skilling-utility
# Persistent communication, access, and travel utilities rather than combat gear.
# Wiki: https://oldschool.runescape.wiki/w/Catspeak_amulet?oldid=15182936
# Wiki: https://oldschool.runescape.wiki/w/Ghostspeak_amulet?oldid=15183035
# Wiki: https://oldschool.runescape.wiki/w/Ring_of_charos?oldid=15217181
4677	TOOL	quest-utility
4250	TOOL	quest-utility
4202	TOOL	quest-utility
# Complete player-facing M'speak family plus the repeatable Lunar access seal.
# Wiki: https://oldschool.runescape.wiki/w/M'speak_amulet?oldid=15183584
# Wiki: https://oldschool.runescape.wiki/w/Seal_of_passage
4021	TOOL	quest-utility
4022	TOOL	quest-utility
9083	TOOL	quest-utility
# Ongoing desert-heat protection, but no combat bonuses.
# Wiki: https://oldschool.runescape.wiki/w/Slave_robe?oldid=15183223
# Wiki: https://oldschool.runescape.wiki/w/Slave_boots?oldid=15183222
1845	TOOL	skilling-utility
1846	TOOL	skilling-utility
# The Star amulet unlocks the cave during the quest. Afterwards the
# cave is permanently entered by pushing the easternmost memorial;
# using another Star amulet only makes this chain unobtainable.
# Wiki: https://oldschool.runescape.wiki/w/Marble_amulet?oldid=15183880
# "if a star amulet is used ... again ... the marble amulet will no longer be obtainable."
# Wiki: https://oldschool.runescape.wiki/w/Obsidian_amulet?oldid=15183881
# "if a star amulet is used ... again ... the obsidian amulet will no longer be obtainable."
# Wiki: https://oldschool.runescape.wiki/w/Star_amulet?oldid=15183534
# Wiki: https://oldschool.runescape.wiki/w/Experiment_cave?oldid=15234162
# "By pushing the easternmost memorial, players may enter the experiment caves below."
4187	CLEANUP	quest-item
4188	CLEANUP	quest-item
4183	CLEANUP	quest-item
# Quest-instance weapons that cannot enter a normal bank.
# Wiki: https://oldschool.runescape.wiki/w/Anger_sword?oldid=15182773
# Wiki: https://oldschool.runescape.wiki/w/Anger_mace?oldid=15182771
# Wiki: https://oldschool.runescape.wiki/w/Anger_spear?oldid=15182772
# Removed from the inventory when its Blood Moon quest segment ends.
# Wiki: https://oldschool.runescape.wiki/w/Silvthrill_javelin?oldid=15254523
7806	CLEANUP	junk
7808	CLEANUP	junk
7809	CLEANUP	junk
33801	CLEANUP	junk
# Historical gradual-degradation crystal bows. Song of the Elves
# reverted every existing copy into a weapon seed; only cache records remain.
# Wiki: https://oldschool.runescape.wiki/w/Crystal_bow_(historical)?oldid=15221194
# The old Nightmare Zone imbued family is likewise unobtainable
# after the 2019 conversion/removal of crystal imbuing.
# Wiki: https://oldschool.runescape.wiki/w/Crystal_bow_(i)?oldid=15187529
4212	CLEANUP	junk
4214	CLEANUP	junk
4215	CLEANUP	junk
4216	CLEANUP	junk
4217	CLEANUP	junk
4218	CLEANUP	junk
4219	CLEANUP	junk
4220	CLEANUP	junk
4221	CLEANUP	junk
4222	CLEANUP	junk
4223	CLEANUP	junk
11748	CLEANUP	junk
11749	CLEANUP	junk
11750	CLEANUP	junk
11751	CLEANUP	junk
11752	CLEANUP	junk
11753	CLEANUP	junk
11754	CLEANUP	junk
11755	CLEANUP	junk
11756	CLEANUP	junk
11757	CLEANUP	junk
11758	CLEANUP	junk
# Focused corrections from the 757-item Ironman blueprint review.
# Wiki: https://oldschool.runescape.wiki/w/Bone_spear?oldid=14797773
5016	GEAR	weapon	Equipable melee weapon, not a bone/resource material
# Wiki: https://oldschool.runescape.wiki/w/Collection_log?oldid=15161984
22711	CLUE	collection-trophy
# Wiki: https://oldschool.runescape.wiki/w/Long_kebbit_spike
10107	SKILLING	ammo-component	Chiselled into long kebbit bolts for Fletching XP
# Wiki: https://oldschool.runescape.wiki/w/Impling
# Wiki: https://oldschool.runescape.wiki/w/Small_fur_pouch
11260	TOOL	resource-container	Required to retain caught implings in Puro-Puro
29466	TOOL	resource-container	Open small fur pouch remains a reusable Hunter container
# Wiki: https://oldschool.runescape.wiki/w/Potions
10109	HERBLORE	secondary	Ground into the secondary for Hunter potions
# Repeatable Farming, Firemaking and cave-light utilities.
# Wiki: https://oldschool.runescape.wiki/w/Shears
1735	TOOL	tool
# Wiki: https://oldschool.runescape.wiki/w/Bruma_torch
# Wiki: https://oldschool.runescape.wiki/w/Bullseye_lantern
20720	TOOL	light-source
4550	TOOL	light-source
# Wiki: https://oldschool.runescape.wiki/w/Purple_sweets
10476	POTION	food
# Repeatably grown Farming produce, not Cleanup review items.
1955	FARMING	produce	Cooking apple
1982	FARMING	produce	Tomato
5986	FARMING	produce	Sweetcorn
5291	FARMING	herb-seed	Guam seed belongs to the Herblore recipe workflow
# Complete Recipe for Disaster spice-dose families: cooking ingredients, not potions.
# Wiki: https://oldschool.runescape.wiki/w/Orange_spice?oldid=15241475
7480	SKILLING	cooking-material
7481	SKILLING	cooking-material
7482	SKILLING	cooking-material
7483	SKILLING	cooking-material	Red spice, 4 -> 1
7484	SKILLING	cooking-material
7485	SKILLING	cooking-material
7486	SKILLING	cooking-material
7487	SKILLING	cooking-material	Orange spice, 4 -> 1
7488	SKILLING	cooking-material
7489	SKILLING	cooking-material
7490	SKILLING	cooking-material
7491	SKILLING	cooking-material	Brown spice, 4 -> 1
7492	SKILLING	cooking-material
7493	SKILLING	cooking-material
7494	SKILLING	cooking-material
7495	SKILLING	cooking-material	Yellow spice, 4 -> 1
# Complete kyatt, larupia, and graahk hunter-fur outfit family.
10035	GEAR	gear
10037	GEAR	gear
10039	GEAR	gear
10041	GEAR	gear
10043	GEAR	gear
10045	GEAR	gear
10047	GEAR	gear
10049	GEAR	gear
10051	GEAR	gear
10595	TOOL	quest-utility	Clockwork suit, unwound
10596	TOOL	quest-utility	Clockwork suit, wound
5350	FARMING	farming-supply	Empty plant pot; later plant-pot stages were already FARMING
6311	FARMING	produce	Gout tuber
11095	TOOL	runecrafting-utility	Abyssal bracelet(5)
11097	TOOL	runecrafting-utility	Abyssal bracelet(4)
11099	TOOL	runecrafting-utility	Abyssal bracelet(3)
11101	TOOL	runecrafting-utility	Abyssal bracelet(2)
11103	TOOL	runecrafting-utility	Abyssal bracelet(1)
# Standalone player-facing partyhat cosmetics.
1038	CLUE	cosmetic
1040	CLUE	cosmetic
1042	CLUE	cosmetic
1044	CLUE	cosmetic
1046	CLUE	cosmetic
1048	CLUE	cosmetic
11862	CLUE	cosmetic	Black partyhat
11863	CLUE	cosmetic	Rainbow partyhat
27828	CLUE	cosmetic	Silver partyhat
# Standalone player-facing santa hat cosmetics, the same family of
# holiday rares as the partyhats above.
# Wiki: https://oldschool.runescape.wiki/w/Santa_hat
1050	CLUE	cosmetic
13343	CLUE	cosmetic	Black santa hat
13344	CLUE	cosmetic	Inverted santa hat
# Complete player-facing metal/chromatic dragon-mask family.
12363	CLUE	cosmetic
12365	CLUE	cosmetic
12367	CLUE	cosmetic
12369	CLUE	cosmetic
12371	CLUE	cosmetic
12518	CLUE	cosmetic
12520	CLUE	cosmetic
12522	CLUE	cosmetic
12524	CLUE	cosmetic
23270	CLUE	cosmetic
23273	CLUE	cosmetic
12249	CLUE	cosmetic	Imp mask
21211	CLUE	cosmetic	4th birthday hat
27820	CLUE	cosmetic	10th birthday balloons
1794	SKILLING	crafting-material	Bronze wire
1933	SKILLING	cooking-material	Pot of flour
# Complete player-facing bird-house tier run.
21512	SKILLING	resource
21515	SKILLING	resource
21518	SKILLING	resource
21521	SKILLING	resource
22192	SKILLING	resource
22195	SKILLING	resource
22198	SKILLING	resource
22201	SKILLING	resource
22204	SKILLING	resource
# All current player-facing uncharged trident states.
11908	GEAR	weapon
22290	GEAR	weapon
33328	GEAR	weapon
33434	GEAR	weapon
# Complete page runs for all six god-book families.
3827	CLUE	treasure-trail
3828	CLUE	treasure-trail
3829	CLUE	treasure-trail
3830	CLUE	treasure-trail
3831	CLUE	treasure-trail
3832	CLUE	treasure-trail
3833	CLUE	treasure-trail
3834	CLUE	treasure-trail
3835	CLUE	treasure-trail
3836	CLUE	treasure-trail
3837	CLUE	treasure-trail
3838	CLUE	treasure-trail
12613	CLUE	treasure-trail
12614	CLUE	treasure-trail
12615	CLUE	treasure-trail
12616	CLUE	treasure-trail
12617	CLUE	treasure-trail
12618	CLUE	treasure-trail
12619	CLUE	treasure-trail
12620	CLUE	treasure-trail
12621	CLUE	treasure-trail
12622	CLUE	treasure-trail
12623	CLUE	treasure-trail
12624	CLUE	treasure-trail
3840	GEAR	magic-offhand	Holy book
3842	GEAR	magic-offhand	Unholy book
3844	GEAR	magic-offhand	Book of balance
12608	GEAR	magic-offhand	Book of war
12610	GEAR	magic-offhand	Book of law
12612	GEAR	magic-offhand	Book of darkness
12863	GEAR	cannon-part	Dwarf cannon set
# Player-facing ballista weapons and previously unclassified assembly stages.
19478	GEAR	weapon	Light ballista
19481	GEAR	weapon	Heavy ballista
26712	GEAR	weapon	Heavy ballista (or)
19586	SKILLING	ammo-component	Light frame
19589	SKILLING	ammo-component	Heavy frame
19592	SKILLING	ammo-component	Ballista limbs
19595	SKILLING	ammo-component	Incomplete light ballista
19598	SKILLING	ammo-component	Incomplete heavy ballista
19601	SKILLING	ammo-component	Ballista spring
19610	SKILLING	ammo-component	Monkey tail
# Complete current player-facing prayer-scroll family.
21034	UNIQUE	equipment-upgrade	Dexterous prayer scroll
21047	UNIQUE	equipment-upgrade	Torn prayer scroll
21079	UNIQUE	equipment-upgrade	Arcane prayer scroll
30626	UNIQUE	equipment-upgrade	Deadeye prayer scroll
30627	UNIQUE	equipment-upgrade	Mystic vigour prayer scroll
21804	UNIQUE	equipment-upgrade	Ancient crystal
33	TOOL	light-source	Lit candle
36	TOOL	light-source	Candle
# Complete candle-lantern state family, including both candle colours.
4527	TOOL	light-source
4529	TOOL	light-source
4531	TOOL	light-source
4532	TOOL	light-source
4534	TOOL	light-source
2025	TOOL	cooking-tool	Cocktail shaker
2574	CLUE	treasure-trail	Treasure Trails sextant
989	UNIQUE	reward-key	Crystal key
23951	UNIQUE	reward-key	Enhanced crystal key
# Complete bronze/steel/black/silver/gold Shade key matrix.
3450	UNIQUE	boss-access-key
3451	UNIQUE	boss-access-key
3452	UNIQUE	boss-access-key
3453	UNIQUE	boss-access-key
3454	UNIQUE	boss-access-key
3455	UNIQUE	boss-access-key
3456	UNIQUE	boss-access-key
3457	UNIQUE	boss-access-key
3458	UNIQUE	boss-access-key
3459	UNIQUE	boss-access-key
3460	UNIQUE	boss-access-key
3461	UNIQUE	boss-access-key
3462	UNIQUE	boss-access-key
3463	UNIQUE	boss-access-key
3464	UNIQUE	boss-access-key
3465	UNIQUE	boss-access-key
3466	UNIQUE	boss-access-key
3467	UNIQUE	boss-access-key
3468	UNIQUE	boss-access-key
3469	UNIQUE	boss-access-key
25424	UNIQUE	boss-access-key
25426	UNIQUE	boss-access-key
25428	UNIQUE	boss-access-key
25430	UNIQUE	boss-access-key
25432	UNIQUE	boss-access-key
# Bullseye-lantern components remain resources; usable states are tools.
4542	SKILLING	crafting-material	Lantern lens
4544	SKILLING	crafting-material	Bullseye lantern (unf)
4546	TOOL	light-source	Bullseye lantern (empty)
4548	TOOL	light-source	Bullseye lantern (unlit)
# Complete player-facing elegant clothing family.
10400	CLUE	cosmetic
10402	CLUE	cosmetic
10404	CLUE	cosmetic
10406	CLUE	cosmetic
10408	CLUE	cosmetic
10410	CLUE	cosmetic
10412	CLUE	cosmetic
10414	CLUE	cosmetic
10416	CLUE	cosmetic
10418	CLUE	cosmetic
10420	CLUE	cosmetic
10422	CLUE	cosmetic
10424	CLUE	cosmetic
10426	CLUE	cosmetic
10428	CLUE	cosmetic
10430	CLUE	cosmetic
10432	CLUE	cosmetic
10434	CLUE	cosmetic
10436	CLUE	cosmetic
10438	CLUE	cosmetic
12315	CLUE	cosmetic
12317	CLUE	cosmetic
12339	CLUE	cosmetic
12341	CLUE	cosmetic
12343	CLUE	cosmetic
12345	CLUE	cosmetic
12347	CLUE	cosmetic
12349	CLUE	cosmetic
9666	GEAR	gear	Proselyte harness (male pack)
9668	GEAR	gear	Initiate harness (male pack)
9670	GEAR	gear	Proselyte harness (female pack)
11891	CLUE	cosmetic	Saradomin banner
11892	CLUE	cosmetic	Zamorak banner
# Complete six-god book page-set family.
13149	CLUE	treasure-trail
13151	CLUE	treasure-trail
13153	CLUE	treasure-trail
13155	CLUE	treasure-trail
13157	CLUE	treasure-trail
13159	CLUE	treasure-trail
# Complete unidentified and identified Fossil Island remains family.
21562	SKILLING	prayer-resource
21564	SKILLING	prayer-resource
21566	SKILLING	prayer-resource
21568	SKILLING	prayer-resource
21570	SKILLING	prayer-resource
21572	SKILLING	prayer-resource
21574	SKILLING	prayer-resource
21576	SKILLING	prayer-resource
21578	SKILLING	prayer-resource
21580	SKILLING	prayer-resource
21582	SKILLING	prayer-resource
21584	SKILLING	prayer-resource
21586	SKILLING	prayer-resource
21588	SKILLING	prayer-resource
21600	SKILLING	prayer-resource
21602	SKILLING	prayer-resource
21604	SKILLING	prayer-resource
21606	SKILLING	prayer-resource
21608	SKILLING	prayer-resource
21610	SKILLING	prayer-resource
21612	SKILLING	prayer-resource
21614	SKILLING	prayer-resource
21616	SKILLING	prayer-resource
21618	SKILLING	prayer-resource
21620	SKILLING	prayer-resource
# Wiki: https://oldschool.runescape.wiki/w/Soiled_page
21820	UNIQUE	equipment-charge	Revenant ether
30068	UNIQUE	equipment-charge	Soiled page, the earth-tome charge page; duplicate 30069 stays fail-closed
19939	CLUE	treasure-trail	Master clue strange device
23183	CLUE	treasure-trail	Beginner clue strange device
22494	CLUE	cosmetic
22496	CLUE	cosmetic
22498	CLUE	cosmetic
22500	CLUE	cosmetic
22502	CLUE	cosmetic	Sinhaza shroud tiers 1-5
# Thammaron's and accursed sceptres: charged/uncharged and upgraded states.
22552	GEAR	weapon
22555	GEAR	weapon
27662	GEAR	weapon
27665	GEAR	weapon
27676	GEAR	weapon
27679	GEAR	weapon
27785	GEAR	weapon
27788	GEAR	weapon
23911	CLUE	cosmetic
23913	CLUE	cosmetic
23915	CLUE	cosmetic
23917	CLUE	cosmetic
23919	CLUE	cosmetic
23921	CLUE	cosmetic
23923	CLUE	cosmetic
23925	CLUE	cosmetic	Eight crystal crown colours
# Current repairable broken ancient-sceptre and trouver states.
28238	GEAR	weapon
28240	GEAR	weapon
28242	GEAR	weapon
28244	GEAR	weapon
33504	GEAR	weapon
33508	GEAR	weapon
33512	GEAR	weapon
33516	GEAR	weapon
33827	GEAR	weapon
# Complete Dizana's quiver lifecycle, including locked and broken states.
28826	GEAR	gear
28828	GEAR	gear
28947	GEAR	gear
28949	GEAR	gear
28951	GEAR	gear
28953	GEAR	gear
28955	GEAR	gear
28957	GEAR	gear
33524	GEAR	gear
33526	GEAR	gear
33528	GEAR	gear
33530	GEAR	gear
29084	GEAR	weapon	Sulphur blades
29224	SKILLING	resource	Blue butterfly wing
29227	SKILLING	resource	White butterfly wing
29230	SKILLING	resource	Black butterfly wing
29482	CURRENCY	currency	Brimhaven voucher
20020	CLUE	cosmetic	Lesser demon mask
20023	CLUE	cosmetic	Greater demon mask
20026	CLUE	cosmetic	Black demon mask
25712	CLUE	cosmetic
25714	CLUE	cosmetic
25715	CLUE	cosmetic
25716	CLUE	cosmetic
25717	CLUE	cosmetic
25718	CLUE	cosmetic
25719	CLUE	cosmetic
25720	CLUE	cosmetic	Complete player-facing clan cloak colour family
# Complete six-god Treasure Trails coif family.
10374	CLUE	cosmetic
10382	CLUE	cosmetic
10390	CLUE	cosmetic
12496	CLUE	cosmetic
12504	CLUE	cosmetic
12512	CLUE	cosmetic
# Complete six-god Treasure Trails crozier family.
10440	CLUE	cosmetic
10442	CLUE	cosmetic
10444	CLUE	cosmetic
12199	CLUE	cosmetic
12263	CLUE	cosmetic
12275	CLUE	cosmetic
# Complete six-god Treasure Trails cloak family.
10446	CLUE	cosmetic
10448	CLUE	cosmetic
10450	CLUE	cosmetic
12197	CLUE	cosmetic
12261	CLUE	cosmetic
12273	CLUE	cosmetic
# Complete six-god Treasure Trails mitre family.
10452	CLUE	cosmetic
10454	CLUE	cosmetic
10456	CLUE	cosmetic
12203	CLUE	cosmetic
12259	CLUE	cosmetic
12271	CLUE	cosmetic
# Complete six-god Treasure Trails robe-top family.
10458	CLUE	cosmetic
10460	CLUE	cosmetic
10462	CLUE	cosmetic
12193	CLUE	cosmetic
12253	CLUE	cosmetic
12265	CLUE	cosmetic
# Complete six-god Treasure Trails robe-bottom family.
10464	CLUE	cosmetic
10466	CLUE	cosmetic
10468	CLUE	cosmetic
12195	CLUE	cosmetic
12255	CLUE	cosmetic
12267	CLUE	cosmetic
# Complete six-god Treasure Trails stole family.
10470	CLUE	cosmetic
10472	CLUE	cosmetic
10474	CLUE	cosmetic
12201	CLUE	cosmetic
12257	CLUE	cosmetic
12269	CLUE	cosmetic
# Complete Treasure Trails metal-cane family.
12373	CLUE	cosmetic
12375	CLUE	cosmetic
12377	CLUE	cosmetic
12379	CLUE	cosmetic
# Complete Treasure Trails headband colour family.
2645	CLUE	cosmetic
2647	CLUE	cosmetic
2649	CLUE	cosmetic
12299	CLUE	cosmetic
12301	CLUE	cosmetic
12303	CLUE	cosmetic
12305	CLUE	cosmetic
12307	CLUE	cosmetic
# Complete Treasure Trails boater colour family.
7319	CLUE	cosmetic
7321	CLUE	cosmetic
7323	CLUE	cosmetic
7325	CLUE	cosmetic
7327	CLUE	cosmetic
12309	CLUE	cosmetic
12311	CLUE	cosmetic
12313	CLUE	cosmetic
# Complete Treasure Trails cavalier colour family.
2639	CLUE	cosmetic
2641	CLUE	cosmetic
2643	CLUE	cosmetic
12321	CLUE	cosmetic
12323	CLUE	cosmetic
12325	CLUE	cosmetic
# Complete Treasure Trails beret colour family.
2633	CLUE	cosmetic
2635	CLUE	cosmetic
2637	CLUE	cosmetic
12247	CLUE	cosmetic
# Player-facing standalone Treasure Trails novelty clothing.
10392	CLUE	cosmetic	Powdered wig
10394	CLUE	cosmetic	Flared trousers
10396	CLUE	cosmetic	Pantaloons
10398	CLUE	cosmetic	Sleeping cap
12430	CLUE	cosmetic	Afro
# Complete Chompy-bird kill-count hat family.
2978	CLUE	collection-trophy
2979	CLUE	collection-trophy
2980	CLUE	collection-trophy
2981	CLUE	collection-trophy
2982	CLUE	collection-trophy
2983	CLUE	collection-trophy
2984	CLUE	collection-trophy
2985	CLUE	collection-trophy
2986	CLUE	collection-trophy
2987	CLUE	collection-trophy
2988	CLUE	collection-trophy
2989	CLUE	collection-trophy
2990	CLUE	collection-trophy
2991	CLUE	collection-trophy
2992	CLUE	collection-trophy
2993	CLUE	collection-trophy
2994	CLUE	collection-trophy
2995	CLUE	collection-trophy
# Complete player-facing Fremennik cloak colour family.
3759	CLUE	cosmetic
3761	CLUE	cosmetic
3763	CLUE	cosmetic
3765	CLUE	cosmetic
3777	CLUE	cosmetic
3779	CLUE	cosmetic
3781	CLUE	cosmetic
3783	CLUE	cosmetic
3785	CLUE	cosmetic
3787	CLUE	cosmetic
3789	CLUE	cosmetic
# Complete Temple Trekking/Burgh de Rott skill-tome family.
7779	SKILLING	resource
7780	SKILLING	resource
7781	SKILLING	resource
7782	SKILLING	resource
7783	SKILLING	resource
7784	SKILLING	resource
7785	SKILLING	resource
7786	SKILLING	resource
7787	SKILLING	resource
7788	SKILLING	resource
7789	SKILLING	resource
7790	SKILLING	resource
7791	SKILLING	resource
7792	SKILLING	resource
7793	SKILLING	resource
7794	SKILLING	resource
7795	SKILLING	resource
7796	SKILLING	resource
7797	SKILLING	resource
7798	SKILLING	resource
7799	SKILLING	resource
# Complete wood, jungle, desert, and polar camouflage outfit family.
10053	TOOL	skilling-outfit
10055	TOOL	skilling-outfit
10057	TOOL	skilling-outfit
10059	TOOL	skilling-outfit
10061	TOOL	skilling-outfit
10063	TOOL	skilling-outfit
10065	TOOL	skilling-outfit
10067	TOOL	skilling-outfit
12596	GEAR	gear	Rangers' tunic
23249	GEAR	gear	Rangers' tights
12640	SKILLING	resource	Amylase crystal
12641	SKILLING	resource	Amylase pack
# Complete normal-game Voidwaker component and assembled family.
27681	UNIQUE	equipment-upgrade
27684	UNIQUE	equipment-upgrade
27687	UNIQUE	equipment-upgrade
27690	GEAR	weapon
# Remaining repeatable Rod of Ivandis production states.
7636	SKILLING	crafting-material	Rod dust
7649	TOOL	tool	Rod mould
# Complete cocktail-spirit family.
2015	POTION	food	Vodka
2017	POTION	food	Whisky
2019	POTION	food	Gin
2021	POTION	food	Brandy
# Complete usable and premade Gnome cocktail family.
2028	POTION	food
2030	POTION	food
2032	POTION	food
2034	POTION	food
2036	POTION	food
2038	POTION	food
2040	POTION	food
2048	POTION	food
2054	POTION	food
2064	POTION	food
2074	POTION	food
2080	POTION	food
2084	POTION	food
2092	POTION	food
# Complete unfinished Gnome cocktail workflow.
2042	SKILLING	cooking-material
2044	SKILLING	cooking-material
2046	SKILLING	cooking-material
2050	SKILLING	cooking-material
2052	SKILLING	cooking-material
2056	SKILLING	cooking-material
2058	SKILLING	cooking-material
2060	SKILLING	cooking-material
2062	SKILLING	cooking-material
2066	SKILLING	cooking-material
2068	SKILLING	cooking-material
2070	SKILLING	cooking-material
2072	SKILLING	cooking-material
2076	SKILLING	cooking-material
2078	SKILLING	cooking-material
2082	SKILLING	cooking-material
2086	SKILLING	cooking-material
2088	SKILLING	cooking-material
2090	SKILLING	cooking-material
2094	CLEANUP	junk
2096	CLEANUP	junk
2098	CLEANUP	junk
2100	CLEANUP	junk	Spoilt cocktail states
# Complete usable and premade Gnome bowl family.
2185	POTION	food
2187	POTION	food
2191	POTION	food
2195	POTION	food
2229	POTION	food
2231	POTION	food
2233	POTION	food
2235	POTION	food
# Complete unfinished Gnome bowl workflow.
2177	SKILLING	cooking-material
2178	SKILLING	cooking-material
2179	SKILLING	cooking-material
2181	SKILLING	cooking-material
2183	SKILLING	cooking-material
2189	SKILLING	cooking-material
2193	SKILLING	cooking-material
2173	CLEANUP	junk	Spoilt gnomebowl
2175	CLEANUP	junk	Burnt gnomebowl
# Complete usable and premade Gnome crunchies family.
2205	POTION	food
2209	POTION	food
2213	POTION	food
2217	POTION	food
2237	POTION	food
2239	POTION	food
2241	POTION	food
2243	POTION	food
# Complete unfinished Gnome crunchies workflow.
2201	SKILLING	cooking-material
2202	SKILLING	cooking-material
2203	SKILLING	cooking-material
2207	SKILLING	cooking-material
2211	SKILLING	cooking-material
2215	SKILLING	cooking-material
2197	CLEANUP	junk	Spoilt crunchies
2199	CLEANUP	junk	Burnt crunchies
# Complete usable and premade Gnome batta family.
2219	POTION	food
2221	POTION	food
2223	POTION	food
2225	POTION	food
2227	POTION	food
2253	POTION	food
2255	POTION	food
2259	POTION	food
2277	POTION	food
2281	POTION	food
# Complete unfinished Gnome batta workflow.
2249	SKILLING	cooking-material
2250	SKILLING	cooking-material
2251	SKILLING	cooking-material
2257	SKILLING	cooking-material
2261	SKILLING	cooking-material
2263	SKILLING	cooking-material
2265	SKILLING	cooking-material
2267	SKILLING	cooking-material
2269	SKILLING	cooking-material
2271	SKILLING	cooking-material
2273	SKILLING	cooking-material
2275	SKILLING	cooking-material
2279	SKILLING	cooking-material
2245	CLEANUP	junk	Spoilt batta
2247	CLEANUP	junk	Burnt batta
# Complete player-facing POH barrel drink family.
7740	POTION	food
7744	POTION	food
7746	POTION	food
7750	POTION	food
7752	POTION	food
7754	POTION	food
7742	TOOL	cooking-tool	Empty beer glass
# Complete Keldagrim shirt and trouser colour family.
5030	CLUE	cosmetic
5032	CLUE	cosmetic
5034	CLUE	cosmetic
5036	CLUE	cosmetic
5038	CLUE	cosmetic
5040	CLUE	cosmetic
# Complete player-facing Tower of Life satchel family.
10877	CLUE	cosmetic
10878	CLUE	cosmetic
10879	CLUE	cosmetic
10880	CLUE	cosmetic
10881	CLUE	cosmetic
10882	CLUE	cosmetic
# Charged jewellery slice 1: exact player-facing states route independently of ordering.
2552	TELEPORT	teleport
2554	TELEPORT	teleport
2556	TELEPORT	teleport
2558	TELEPORT	teleport
2560	TELEPORT	teleport
2562	TELEPORT	teleport
2564	TELEPORT	teleport
2566	TELEPORT	teleport	Ring of dueling, 8 -> 1
3853	TELEPORT	teleport
3855	TELEPORT	teleport
3857	TELEPORT	teleport
3859	TELEPORT	teleport
3861	TELEPORT	teleport
3863	TELEPORT	teleport
3865	TELEPORT	teleport
3867	TELEPORT	teleport	Games necklace, 8 -> 1
21166	TELEPORT	teleport
21169	TELEPORT	teleport
21171	TELEPORT	teleport
21173	TELEPORT	teleport
21175	TELEPORT	teleport	Burning amulet, 5 -> 1
21146	TELEPORT	teleport
21149	TELEPORT	teleport
21151	TELEPORT	teleport
21153	TELEPORT	teleport
21155	TELEPORT	teleport	Necklace of passage, 5 -> 1
11968	TELEPORT	teleport
